data,n_runs,privacy,eps,delta,ss,af,af_epoch,af_prob,af_mr,af_tc,af_count,adaptive_lr,lr,epo,max_leaves,rmse,rmse_std,acc,acc_std,auroc,auroc_std
data/adult.csv,25,True,0.5,0.0,True,True,1,0.2,2,False,2,False,0.01,300,8,,,0.7327560264087211,0.022131115340269656,0.6893977918384622,0.041774641956162095
data/adult.csv,25,True,0.5,0.0,True,True,1,0.2,2,False,4,False,0.01,300,8,,,0.7299616152310763,0.022733461572987307,0.6974230225530872,0.03294431771525573
data/adult.csv,25,True,0.5,0.0,False,True,1,0.01,2,False,1,False,0.01,300,16,,,0.7652264701366497,0.012897349622922728,0.7105976871524274,0.052980258815816084
data/adult.csv,25,True,0.5,0.0,False,True,1,0.01,2,False,2,False,0.01,300,16,,,0.7550621833256563,0.017842774334962407,0.7009728453350977,0.050021615414210574
data/adult.csv,25,True,0.5,0.0,False,True,1,0.01,2,False,4,False,0.01,300,16,,,0.742435129740519,0.019713705573821946,0.6937647802618039,0.04026177177489548
data/adult.csv,25,True,0.5,0.0,False,True,1,0.02,2,False,1,False,0.01,300,16,,,0.7589497927222477,0.012912297051482856,0.6930005334724241,0.051593193729609396
data/adult.csv,25,True,0.5,0.0,False,True,1,0.02,2,False,2,False,0.01,300,16,,,0.7561676646706588,0.013906194031887475,0.6898568827980948,0.03784896511039203
data/adult.csv,25,True,0.5,0.0,False,True,1,0.02,2,False,4,False,0.01,300,16,,,0.7486442499616152,0.015478196164073884,0.6890902168824531,0.041776136626142574
data/adult.csv,25,True,0.5,0.0,False,True,1,0.05,2,False,1,False,0.01,300,16,,,0.7580961154613849,0.012164645841317651,0.6511788886544092,0.07213627917321064
data/adult.csv,25,True,0.5,0.0,False,True,1,0.05,2,False,2,False,0.01,300,16,,,0.7570827575617994,0.013149136642008185,0.6679203643619002,0.05210084310996419
data/adult.csv,25,True,0.5,0.0,False,True,1,0.05,2,False,4,False,0.01,300,16,,,0.746801781053278,0.013779696738481005,0.6703135568525072,0.036206940141720906
data/adult.csv,25,True,0.5,0.0,False,True,1,0.1,2,False,1,False,0.01,300,16,,,0.7592015968063873,0.006546128363737216,0.6342528674853787,0.07269993808093364
data/adult.csv,25,True,0.5,0.0,False,True,1,0.1,2,False,2,False,0.01,300,16,,,0.749940119760479,0.011922929991870092,0.6308516259367649,0.07125785428505473
data/adult.csv,25,True,0.5,0.0,False,True,1,0.1,2,False,4,False,0.01,300,16,,,0.7489881774911714,0.012950740620500362,0.6456482252635829,0.04220108632119378
data/adult.csv,25,True,0.5,0.0,False,True,1,0.2,2,False,1,False,0.01,300,16,,,0.7605957316136958,0.012725437156022559,0.618167652310969,0.07722041185245115
data/adult.csv,25,True,0.5,0.0,False,True,1,0.2,2,False,2,False,0.01,300,16,,,0.756044833410103,0.01091491740724458,0.6293804947876189,0.06128489066361159
data/adult.csv,25,True,0.5,0.0,False,True,1,0.2,2,False,4,False,0.01,300,16,,,0.7513035467526485,0.01143067473147715,0.61483327568688,0.05904550415328746
data/adult.csv,25,True,0.5,0.0,True,True,1,0.01,2,False,1,False,0.01,300,16,,,0.7219591586058652,0.01977704024474429,0.6824662152872715,0.036891750961808654
data/adult.csv,25,True,0.5,0.0,True,True,1,0.01,2,False,2,False,0.01,300,16,,,0.7138093044679872,0.01837151239108007,0.6698673621865061,0.026168509947901167
data/adult.csv,25,True,0.5,0.0,True,True,1,0.01,2,False,4,False,0.01,300,16,,,0.7191708889912483,0.01984858156503619,0.680142395722608,0.038878504643515194
data/adult.csv,25,True,0.5,0.0,True,True,1,0.02,2,False,1,False,0.01,300,16,,,0.7155719330569632,0.024279227592142287,0.6783648446430632,0.040898656487011215
data/adult.csv,25,True,0.5,0.0,True,True,1,0.02,2,False,2,False,0.01,300,16,,,0.7177399048057731,0.01458849925906801,0.6874124441081904,0.02969068134192774
data/adult.csv,25,True,0.5,0.0,True,True,1,0.02,2,False,4,False,0.01,300,16,,,0.7209949332105022,0.012957146496190628,0.6853326747273377,0.031121063141467304
data/adult.csv,25,True,0.5,0.0,True,True,1,0.05,2,False,1,False,0.01,300,16,,,0.7265469061876247,0.02219136332260765,0.6918887267606633,0.03599369043772271
data/adult.csv,25,True,0.5,0.0,True,True,1,0.05,2,False,2,False,0.01,300,16,,,0.7202272378320284,0.023094101413991763,0.6868096880382292,0.041639304456898
data/adult.csv,25,True,0.5,0.0,True,True,1,0.05,2,False,4,False,0.01,300,16,,,0.7151665898971289,0.03043016874383181,0.6727476289529575,0.050416764460085056
data/adult.csv,25,True,0.5,0.0,True,True,1,0.1,2,False,1,False,0.01,300,16,,,0.7221188392445878,0.023031421457952,0.6832029015802246,0.0381613497943854
data/adult.csv,25,True,0.5,0.0,True,True,1,0.1,2,False,2,False,0.01,300,16,,,0.7207369875633348,0.018718355703535732,0.6813093057349455,0.03242413674660044
data/adult.csv,25,True,0.5,0.0,True,True,1,0.1,2,False,4,False,0.01,300,16,,,0.7169169353600492,0.02169161111175837,0.6724395187127682,0.03858907308458547
data/adult.csv,25,True,0.5,0.0,True,True,1,0.2,2,False,1,False,0.01,300,16,,,0.7392353754030401,0.016733752135188934,0.6990293303044214,0.03907115530439708
data/adult.csv,25,True,0.5,0.0,True,True,1,0.2,2,False,2,False,0.01,300,16,,,0.7393950560417626,0.020569318638398226,0.7031507707284368,0.033608052157415705
data/adult.csv,25,True,0.5,0.0,True,True,1,0.2,2,False,4,False,0.01,300,16,,,0.7276646706586826,0.015289995646385555,0.6955043466607311,0.03147021820882751
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,1,False,0.01,300,3,,,0.8022109626900047,0.007453464249164016,0.8845466245773922,0.006671797093964611
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,2,False,0.01,300,3,,,0.816275142023645,0.005388849725784438,0.8901597858292313,0.005648307510510486
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,4,False,0.01,300,3,,,0.8204943958237371,0.00574167497996899,0.8912153983807929,0.004660852647313711
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,1,False,0.01,300,3,,,0.7957868877629357,0.008946412986426955,0.8861679255135774,0.0068464572614847586
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,2,False,0.01,300,3,,,0.8101028711807154,0.009560739053792195,0.8912372746464711,0.004273312009607452
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,4,False,0.01,300,3,,,0.8182220175034546,0.005115394818016415,0.8900335716087969,0.003797961266199004
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,1,False,0.01,300,3,,,0.7806602180254875,0.01288734089293713,0.8790774139139705,0.008785730326501326
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,2,False,0.01,300,3,,,0.7950683248886841,0.010127577097487355,0.8855132759738276,0.00735197836315255
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,4,False,0.01,300,3,,,0.8102072777521879,0.007472836249173041,0.8902809877095761,0.004167376625605856
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,1,False,0.01,300,3,,,0.7744142484262245,0.011075034817804775,0.8745276950655425,0.00887608396121205
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,2,False,0.01,300,3,,,0.7820973437739904,0.00951575686091515,0.884469592790658,0.007630877748502581
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,4,False,0.01,300,3,,,0.799588515277138,0.009186053892144549,0.8866973127532957,0.005271180775604944
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,1,False,0.01,300,3,,,0.7711592200214955,0.010572329273116996,0.8793220454833792,0.008192098928779484
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,2,False,0.01,300,3,,,0.7767234761246737,0.010628276037606747,0.8836114217465217,0.00712650007749887
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,4,False,0.01,300,3,,,0.7835897435897436,0.010651860768747773,0.882737017585134,0.005213414515712649
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,1,False,0.01,300,3,,,0.8254322124980809,0.005191433838188985,0.8902185138837936,0.004442444304479985
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,2,False,0.01,300,3,,,0.8278826961461693,0.005506725559289772,0.889548995395711,0.0045364729853260965
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,4,False,0.01,300,3,,,0.8304682941808692,0.0037404791180890365,0.8921397629440745,0.004200676972099959
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,1,False,0.01,300,3,,,0.8241670505143559,0.005453555810714651,0.8880801726285157,0.004408806936378455
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,2,False,0.01,300,3,,,0.8275879011208354,0.004749084485112763,0.8902545595033267,0.004267428926673759
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,4,False,0.01,300,3,,,0.8295040687855058,0.004994733509431055,0.8906973791969415,0.004517818084576204
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,1,False,0.01,300,3,,,0.8206663595885152,0.007733737485204061,0.883190151134666,0.005301643021906807
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,2,False,0.01,300,3,,,0.8228097650852142,0.005500468331248206,0.8854077808624102,0.0032397746765184914
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,4,False,0.01,300,3,,,0.825456778750192,0.005035707183313284,0.8886349912329979,0.00484676408683898
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,1,False,0.01,300,3,,,0.8122585598034701,0.008348943876640988,0.8751463080846738,0.005394097523402296
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,2,False,0.01,300,3,,,0.8193336404114848,0.006154403895273382,0.8793733206878914,0.007333198574994842
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,4,False,0.01,300,3,,,0.8233440810686319,0.005831102804092256,0.8826827209279218,0.005036017824532333
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,1,False,0.01,300,3,,,0.8072347612467372,0.011103932366708223,0.8691941337797897,0.008345209000349001
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,2,False,0.01,300,3,,,0.8161461692000614,0.00678859163202683,0.8770383317160885,0.005709902286609302
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,4,False,0.01,300,3,,,0.8182281590664825,0.007031260909261184,0.8750636972117215,0.006155102507587857
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,1,False,0.01,300,4,,,0.8055826807922617,0.010124854220440805,0.8873503344633845,0.00626809070211967
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,2,False,0.01,300,4,,,0.816127744510978,0.005037968736416816,0.8912579899581654,0.0049687447621285605
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,4,False,0.01,300,4,,,0.8198372485797634,0.004831579773429607,0.8907427302564348,0.005136419341756782
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,1,False,0.01,300,4,,,0.796014125594964,0.012302309601362913,0.8859594964496599,0.007386196194485138
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,2,False,0.01,300,4,,,0.8114601566098572,0.008217709682715912,0.8896342757692461,0.005596057632160358
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,4,False,0.01,300,4,,,0.8174297558728698,0.0061407829997511066,0.8921647221399246,0.004217702061213378
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,1,False,0.01,300,4,,,0.7819253800092124,0.00965024249998444,0.8800386475512936,0.008290691801180342
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,2,False,0.01,300,4,,,0.7967511131582988,0.007787598788715283,0.8874198203623124,0.0042952048010768806
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,4,False,0.01,300,4,,,0.8112820512820513,0.0072696911331131,0.8921927536205614,0.005313962692532691
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,1,False,0.01,300,4,,,0.780383847689237,0.008402376502778837,0.8788676264600207,0.007752251535003772
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,2,False,0.01,300,4,,,0.7818332565637955,0.013373521081975086,0.8838959745077123,0.007379214128811618
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,4,False,0.01,300,4,,,0.7942085060647933,0.009054142923848511,0.8872653333839453,0.004940299138001097
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,1,False,0.01,300,4,,,0.7666513127590971,0.008148167000380839,0.8780393845125346,0.008097081612186021
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,2,False,0.01,300,4,,,0.7767848917549517,0.010580970255448163,0.8818486518557446,0.008641952973691726
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,4,False,0.01,300,4,,,0.7841609089513281,0.008660396573662042,0.8865610589512016,0.0056953461714704025
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,1,False,0.01,300,4,,,0.8260095194226931,0.006597250881543581,0.892454167937192,0.006670178597538572
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,2,False,0.01,300,4,,,0.8291478581298941,0.004943344042917544,0.8917872729348582,0.004358456872702838
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,4,False,0.01,300,4,,,0.8314570858283433,0.004576292873439352,0.8921116072774811,0.004601115924235342
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,1,False,0.01,300,4,,,0.8230124366651311,0.0062753011207193395,0.8881199360209296,0.006250570439214135
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,2,False,0.01,300,4,,,0.8266236757254721,0.004984323952642035,0.8908843942571022,0.0049227409779241706
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,4,False,0.01,300,4,,,0.8290434515584215,0.00505926142126813,0.8923822456520809,0.0051521243808962695
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,1,False,0.01,300,4,,,0.8158636573007831,0.013074284235256627,0.8862085633424749,0.007594560713409826
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,2,False,0.01,300,4,,,0.822785198833103,0.004950153138748541,0.8891376125842925,0.005528347564778599
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,4,False,0.01,300,4,,,0.8254322124980807,0.006452658264940446,0.890069302673504,0.0051197177133689405
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,1,False,0.01,300,4,,,0.806190695532013,0.008227462108803613,0.8812206095742486,0.007263649239730347
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,2,False,0.01,300,4,,,0.8158390910486719,0.006769952762788066,0.8837202426646324,0.006128029600701249
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,4,False,0.01,300,4,,,0.824363580531245,0.004892463319810415,0.8859763874642239,0.006604877980297214
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,1,False,0.01,300,4,,,0.797451251343467,0.008884381764498975,0.8770164388865592,0.0077776017728091165
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,2,False,0.01,300,4,,,0.8019714417319207,0.01015229162467455,0.8786705029808222,0.004303783664287006
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,4,False,0.01,300,4,,,0.815832949485644,0.008141581738769457,0.8813947350797895,0.005574223339348193
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,1,False,0.01,300,8,,,0.8063012436665131,0.0059728208187849975,0.887314070252117,0.005166323039302614
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,2,False,0.01,300,8,,,0.8159680638722555,0.005916815097773156,0.8911731711489989,0.004146155662889297
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,4,False,0.01,300,8,,,0.8190019960079841,0.006103626113021831,0.8922053906166824,0.004265496782488528
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,1,False,0.01,300,8,,,0.7935943497620143,0.009697615534842446,0.8807473625297036,0.010037406631768593
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,2,False,0.01,300,8,,,0.809120221096269,0.005569215950178416,0.8897856103737584,0.004259260047905773
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,4,False,0.01,300,8,,,0.821145401504683,0.005739539559749211,0.8911266990279237,0.004063379732279906
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,1,False,0.01,300,8,,,0.7824658375556579,0.011122674156521005,0.8787711274395185,0.0065165965382407605
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,2,False,0.01,300,8,,,0.7998034699831106,0.006089804934900504,0.8876237276088388,0.006312566938391512
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,4,False,0.01,300,8,,,0.8084937816674344,0.007868337003444336,0.889406095724802,0.0037569472030266754
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,1,False,0.01,300,8,,,0.7756057116536158,0.007168301240993926,0.8809899481108049,0.008193279463804524
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,2,False,0.01,300,8,,,0.7814770459081837,0.012822289337607186,0.883820527369434,0.007607483657221115
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,4,False,0.01,300,8,,,0.7985628742514969,0.00857110956101655,0.8887013181921531,0.0061280227727691745
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,1,False,0.01,300,8,,,0.7692307692307692,0.009867391506873999,0.8766388850797511,0.008267365826123384
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,2,False,0.01,300,8,,,0.7739229233840013,0.011029371751068747,0.8844800199446051,0.009237318681256547
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,4,False,0.01,300,8,,,0.7868754798096116,0.009153084387391045,0.8848753541649793,0.00548597723064976
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,1,False,0.01,300,8,,,0.8072040534315983,0.008545573924201,0.8839883297368586,0.007218065936795736
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,2,False,0.01,300,8,,,0.8124857976354981,0.009433500786697102,0.8850638481943833,0.006373418474410111
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,4,False,0.01,300,8,,,0.8208567480423767,0.007134698996986241,0.8861260195174827,0.0069600684087114395
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,1,False,0.01,300,8,,,0.8013327191770305,0.009573741402185565,0.881956315453699,0.0066637463323902316
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,2,False,0.01,300,8,,,0.8091325042223246,0.009630542665318154,0.8838362423550238,0.0070510303381707
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,4,False,0.01,300,8,,,0.8158268079226163,0.007553513336456896,0.883634191915629,0.005560344343414531
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,1,False,0.01,300,8,,,0.7913342545677875,0.009124043780003397,0.8762368529396977,0.007916710831676041
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,2,False,0.01,300,8,,,0.7972055888223554,0.008488808787388853,0.8804201512489829,0.007368854390684277
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,4,False,0.01,300,8,,,0.8062582527253186,0.00844567418370474,0.8822061301852322,0.00736462764106416
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,1,False,0.01,300,8,,,0.7884477199447261,0.00855130558026634,0.8767228598234453,0.0076732008682598
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,2,False,0.01,300,8,,,0.7912359895593427,0.0062951350581275135,0.8761541133368729,0.007525989657634466
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,4,False,0.01,300,8,,,0.7961553815446031,0.006299351828992549,0.8801241763682355,0.007203480004188559
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,1,False,0.01,300,8,,,0.785014586212191,0.009728224204265147,0.8726315571001517,0.006861589311404856
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,2,False,0.01,300,8,,,0.7877782895746968,0.007141399347839923,0.8764913316501936,0.007616129278819443
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,4,False,0.01,300,8,,,0.7921080915092891,0.0070446164164902035,0.8772917962540641,0.008795937188754268
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,1,False,0.01,300,16,,,0.804108705665592,0.010764101508965694,0.8844086389932312,0.008117201490656797
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,2,False,0.01,300,16,,,0.8178166743436206,0.005622814778921146,0.8914502258730452,0.00431355040613032
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.01,2,False,4,False,0.01,300,16,,,0.8217964071856286,0.005479238058449564,0.8911041015444258,0.004552949575879874
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,1,False,0.01,300,16,,,0.7974021188392446,0.006975220557123234,0.883451402662403,0.006655612520178339
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,2,False,0.01,300,16,,,0.8120681713496086,0.006889235192728361,0.8890257583562137,0.005204431907154847
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.02,2,False,4,False,0.01,300,16,,,0.8175403040073698,0.007312830044355466,0.8910996242372186,0.006048263125550367
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,1,False,0.01,300,16,,,0.7836265929679104,0.010429115467398503,0.8823044091261903,0.0066553969365541745
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,2,False,0.01,300,16,,,0.7991647474282206,0.007709249434095426,0.889125452132385,0.005524262123702803
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.05,2,False,4,False,0.01,300,16,,,0.8080393060033778,0.00833832030519976,0.8890397165298738,0.004449086760753031
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,1,False,0.01,300,16,,,0.7765515123598955,0.009315530412718986,0.8803143627109317,0.007983538176838991
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,2,False,0.01,300,16,,,0.7864701366497774,0.01099824481187211,0.8849452091363571,0.007311004943916034
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.1,2,False,4,False,0.01,300,16,,,0.7947366804851836,0.009004809054829185,0.8872276582292342,0.006081146162574459
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,1,False,0.01,300,16,,,0.769771226777215,0.00812070711460804,0.8748362000614209,0.012393979709192818
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,2,False,0.01,300,16,,,0.7775280208813143,0.009297571881753864,0.8812445936680947,0.008518653046371831
data/adult.csv,25,True,0.5,1e-06,False,True,1,0.2,2,False,4,False,0.01,300,16,,,0.7871702748349455,0.0058775881230565645,0.8878885703974728,0.007133318541988593
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,1,False,0.01,300,16,,,0.7928266543835406,0.008090529726267757,0.8733415569726419,0.006861153512643606
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,2,False,0.01,300,16,,,0.7968309534776601,0.00539449529655148,0.8737969252353605,0.005836318506266448
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.01,2,False,4,False,0.01,300,16,,,0.7996192230922771,0.008051296334110293,0.8756376707316759,0.008434169713981806
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,1,False,0.01,300,16,,,0.7901612160294795,0.006602782957503987,0.8688649590587519,0.010072776104154363
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,2,False,0.01,300,16,,,0.7963826193766314,0.005842670040580066,0.8733212624833027,0.006342292627006823
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.02,2,False,4,False,0.01,300,16,,,0.7991094733609704,0.00604046999173658,0.8758717041803716,0.0061251553861409475
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,1,False,0.01,300,16,,,0.7895777675418393,0.00789652167866649,0.869553438676959,0.008593195708782052
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,2,False,0.01,300,16,,,0.7905112851220636,0.007230109263660598,0.8698897183908023,0.005691291032433008
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.05,2,False,4,False,0.01,300,16,,,0.7920159680638723,0.007358607486933912,0.8731795108804306,0.008226903341841979
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,1,False,0.01,300,16,,,0.788969752802088,0.006564305287715784,0.8666242313227817,0.008739245054746693
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,2,False,0.01,300,16,,,0.789442653155228,0.00737702197151644,0.8661639915941634,0.006112151932082104
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.1,2,False,4,False,0.01,300,16,,,0.7892891140795332,0.006087103856076067,0.8708036173104112,0.00834562204341976
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,1,False,0.01,300,16,,,0.7878826961461693,0.006960333931657326,0.8667980242453279,0.007272839804804459
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,2,False,0.01,300,16,,,0.7865008444649162,0.008564466345274555,0.8671184604987535,0.01060772264540945
data/adult.csv,25,True,0.5,1e-06,True,True,1,0.2,2,False,4,False,0.01,300,16,,,0.7906402579456472,0.005380983641521129,0.869378538107965,0.008656583704321208
data/adult.csv,25,True,1.0,0.0,False,True,1,0.01,2,False,1,False,0.01,300,3,,,0.7798925226470138,0.008436782064716824,0.8008856104340188,0.027289463688962328
data/adult.csv,25,True,1.0,0.0,False,True,1,0.01,2,False,2,False,0.01,300,3,,,0.7886012590204207,0.010405072984646277,0.8037940375303058,0.020074837702674674
data/adult.csv,25,True,1.0,0.0,False,True,1,0.01,2,False,4,False,0.01,300,3,,,0.7911991401811761,0.011451661911395407,0.7963802844350153,0.019398678005102393
data/adult.csv,25,True,1.0,0.0,False,True,1,0.02,2,False,1,False,0.01,300,3,,,0.7676093965914325,0.009676722014111575,0.8002740821939446,0.03034593489737446
data/adult.csv,25,True,1.0,0.0,False,True,1,0.02,2,False,2,False,0.01,300,3,,,0.7817595578074621,0.00898643105712595,0.8037396287800272,0.02411766656811189
data/adult.csv,25,True,1.0,0.0,False,True,1,0.02,2,False,4,False,0.01,300,3,,,0.7866666666666667,0.010265515586919313,0.7942320673304742,0.019317114329470905
data/adult.csv,25,True,1.0,0.0,False,True,1,0.05,2,False,1,False,0.01,300,3,,,0.7637340703208966,0.007268092899259474,0.768164811697975,0.05022572013752062
data/adult.csv,25,True,1.0,0.0,False,True,1,0.05,2,False,2,False,0.01,300,3,,,0.767861200675572,0.009786684264095812,0.7711528153861035,0.036831827213282084
data/adult.csv,25,True,1.0,0.0,False,True,1,0.05,2,False,4,False,0.01,300,3,,,0.7746537693843082,0.013207053953153006,0.7792102441347538,0.03780008069492617
data/adult.csv,25,True,1.0,0.0,False,True,1,0.1,2,False,1,False,0.01,300,3,,,0.7610563488407801,0.00799598486380512,0.750206049052506,0.06097783801808267
data/adult.csv,25,True,1.0,0.0,False,True,1,0.1,2,False,2,False,0.01,300,3,,,0.7655888223552894,0.012385533488978678,0.7468893966643816,0.04039936769914415
data/adult.csv,25,True,1.0,0.0,False,True,1,0.1,2,False,4,False,0.01,300,3,,,0.7714110241056349,0.01162914324874242,0.7666108561964561,0.042093263083382855
